"sid","entry","irt","fpatchnum","fpatchitem","fitemsfromend","flastitem","meanirt","catitem"
"2286",33,"penguin",226,14,1,1,1,142.25,15
"2287",33,"coyote",238,15,1,1,1,142.25,16
"2288",33,"cat",114,16,1,1,1,142.25,17
"2289",33,"ox",101,17,1,1,1,142.25,18
"2290",33,"hornet",97,18,1,1,1,142.25,19
"2291",33,"mongoose",153,19,1,1,1,142.25,20
"2292",33,"beetle",87,20,1,1,1,142.25,21
"2293",33,"fish",109,21,1,1,1,142.25,22
"2294",33,"cobra",114,22,1,2,0,142.25,23
"2295",33,"chimpanzee",98,22,2,1,1,142.25,24
"2296",33,"bull",192,23,1,1,1,142.25,25
"2297",33,"insect",160,24,1,1,1,142.25,26
"2298",33,"rat",138,25,1,1,1,142.25,27
"2299",33,"rooster",71,26,1,1,1,142.25,28
"2300",33,"scallop",95,27,1,1,1,142.25,29
"2301",33,"cow",185,28,1,1,1,142.25,30
"2302",33,"cougar",153,29,1,1,1,142.25,31
"2303",33,"goose",101,30,1,1,1,142.25,32
"2304",33,"bug",115,31,1,1,1,142.25,33
"2305",33,"colt",102,32,1,1,1,142.25,34
"2306",33,"robin",253,33,1,2,0,142.25,35
"2307",33,"turkey",118,33,2,1,1,142.25,36
"2308",114,"moose",643,1,1,1,1,186.222222222222,1
"2309",114,"goose",365,2,1,1,1,186.222222222222,2
"2310",114,"barracuda",136,3,1,1,1,186.222222222222,3
"2311",114,"stallion",139,4,1,1,1,186.222222222222,4
"2312",114,"whale",85,5,1,1,1,186.222222222222,5
"2313",114,"cardinal",101,6,1,1,1,186.222222222222,6
"2314",114,"buffalo",231,7,1,1,1,186.222222222222,7
"2315",114,"chicken",129,8,1,1,1,186.222222222222,8
"2316",114,"rabbit",114,9,1,1,1,186.222222222222,9
"2317",114,"giraffe",344,10,1,1,1,186.222222222222,10
"2318",114,"fox",149,11,1,1,1,186.222222222222,11
"2319",114,"cat",116,12,1,1,1,186.222222222222,12
"2320",114,"pig",89,13,1,1,1,186.222222222222,13
"2321",114,"skunk",116,14,1,2,0,186.222222222222,14
"2322",114,"mink",125,14,2,1,1,186.222222222222,15
"2323",114,"bear",218,15,1,1,1,186.222222222222,16
"2324",114,"coral",132,16,1,1,1,186.222222222222,17
"2325",114,"seagull",205,17,1,1,1,186.222222222222,18
"2326",114,"squid",117,18,1,1,1,186.222222222222,19
"2327",114,"colt",101,19,1,1,1,186.222222222222,20
"2328",114,"tuna",84,20,1,1,1,186.222222222222,21
"2329",114,"deer",199,21,1,1,1,186.222222222222,22
"2330",114,"toad",284,22,1,1,1,186.222222222222,23
"2331",114,"pigeon",137,23,1,2,0,186.222222222222,24
"2332",114,"gull",100,23,2,1,1,186.222222222222,25
"2333",114,"hare",150,24,1,1,1,186.222222222222,26
"2334",114,"eagle",94,25,1,1,1,186.222222222222,27
"2335",114,"lion",231,26,1,1,1,186.222222222222,28
"2336",114,"bison",450,27,1,2,0,186.222222222222,29
"2337",114,"moose",224,27,2,1,1,186.222222222222,30
"2338",114,"pony",241,28,1,1,1,186.222222222222,31
"2339",114,"mosquito",129,29,1,1,1,186.222222222222,32
"2340",114,"swan",213,30,1,2,0,186.222222222222,33
"2341",114,"duck",241,30,2,1,1,186.222222222222,34
"2342",114,"elephant",155,31,1,1,1,186.222222222222,35
"2343",114,"flea",117,32,1,1,1,186.222222222222,36
"2344",71,"panther",547,1,1,2,0,154.944444444444,1
"2345",71,"gazelle",296,1,2,1,1,154.944444444444,2
"2346",71,"worm",254,2,1,1,1,154.944444444444,3
"2347",71,"stag",118,3,1,1,1,154.944444444444,4
"2348",71,"bee",87,4,1,1,1,154.944444444444,5
"2349",71,"stallion",106,5,1,1,1,154.944444444444,6
"2350",71,"insect",105,6,1,1,1,154.944444444444,7
"2351",71,"zebra",87,7,1,2,0,154.944444444444,8
"2352",71,"cobra",253,7,2,1,1,154.944444444444,9
"2353",71,"pike",283,8,1,1,1,154.944444444444,10
"2354",71,"squirrel",149,9,1,1,1,154.944444444444,11
"2355",71,"barracuda",100,10,1,1,1,154.944444444444,12
"2356",71,"dove",112,11,1,1,1,154.944444444444,13
"2357",71,"hog",131,12,1,1,1,154.944444444444,14
"2358",71,"mole",138,13,1,1,1,154.944444444444,15
"2359",71,"ram",147,14,1,2,0,154.944444444444,16
"2360",71,"mule",133,14,2,1,1,154.944444444444,17
"2361",71,"cattle",280,15,1,1,1,154.944444444444,18
"2362",71,"antelope",178,16,1,1,1,154.944444444444,19
"2363",71,"horse",90,17,1,1,1,154.944444444444,20
"2364",71,"fly",117,18,1,1,1,154.944444444444,21
"2365",71,"whale",113,19,1,1,1,154.944444444444,22
"2366",71,"mammal",139,20,1,1,1,154.944444444444,23
"2367",71,"kangaroo",132,21,1,1,1,154.944444444444,24
"2368",71,"shark",120,22,1,1,1,154.944444444444,25
"2369",71,"human",146,23,1,1,1,154.944444444444,26
"2370",71,"bear",108,24,1,1,1,154.944444444444,27
"2371",71,"ewe",95,25,1,1,1,154.944444444444,28
"2372",71,"bunny",136,26,1,1,1,154.944444444444,29
"2373",71,"hawk",131,27,1,2,0,154.944444444444,30
"2374",71,"mouse",117,27,2,1,1,154.944444444444,31
"2375",71,"lion",165,28,1,1,1,154.944444444444,32
"2376",71,"duck",147,29,1,2,0,154.944444444444,33
"2377",71,"seal",122,29,2,1,1,154.944444444444,34
"2378",71,"pelican",93,30,1,1,1,154.944444444444,35
"2379",71,"crab",103,31,1,1,1,154.944444444444,36
"2380",31,"goose",570,1,1,1,1,159.166666666667,1
"2381",31,"hog",483,2,1,1,1,159.166666666667,2
"2382",31,"tick",131,3,1,2,0,159.166666666667,3
"2383",31,"grasshopper",114,3,2,1,1,159.166666666667,4
"2384",31,"hare",117,4,1,1,1,159.166666666667,5
"2385",31,"tortoise",152,5,1,2,0,159.166666666667,6
"2386",31,"frog",100,5,2,1,1,159.166666666667,7
"2387",31,"crane",91,6,1,2,0,159.166666666667,8
"2388",31,"lion",133,6,2,1,1,159.166666666667,9
"2389",31,"parrot",151,7,1,1,1,159.166666666667,10
"2390",31,"bass",86,8,1,1,1,159.166666666667,11
"2391",31,"elephant",114,9,1,1,1,159.166666666667,12
"2392",31,"hen",138,10,1,1,1,159.166666666667,13
"2393",31,"kiwi",82,11,1,1,1,159.166666666667,14
"2394",31,"coral",102,12,1,3,0,159.166666666667,15
"2395",31,"seal",109,12,2,2,0,159.166666666667,16
"2396",31,"alligator",149,12,3,1,1,159.166666666667,17
"2397",31,"cat",99,13,1,1,1,159.166666666667,18
"2398",31,"stallion",240,14,1,1,1,159.166666666667,19
"2399",31,"kangaroo",223,15,1,1,1,159.166666666667,20
"2400",31,"giraffe",156,16,1,1,1,159.166666666667,21
"2401",31,"raccoon",82,17,1,1,1,159.166666666667,22
"2402",31,"kitten",125,18,1,1,1,159.166666666667,23
"2403",31,"grasshopper",143,19,1,2,0,159.166666666667,24
"2404",31,"tick",113,19,2,1,1,159.166666666667,25
"2405",31,"bird",197,20,1,1,1,159.166666666667,26
"2406",31,"wolf",290,21,1,1,1,159.166666666667,27
"2407",31,"human",229,22,1,1,1,159.166666666667,28
"2408",31,"rabbit",115,23,1,1,1,159.166666666667,29
"2409",31,"calf",114,24,1,2,0,159.166666666667,30
"2410",31,"rooster",91,24,2,1,1,159.166666666667,31
"2411",31,"hornet",114,25,1,1,1,159.166666666667,32
"2412",31,"gorilla",244,26,1,1,1,159.166666666667,33
"2413",31,"penguin",148,27,1,2,0,159.166666666667,34
"2414",31,"fish",94,27,2,1,1,159.166666666667,35
"2415",31,"dinosaur",91,28,1,1,1,159.166666666667,36
"2416",123,"bluejay",1670,1,1,1,1,203.611111111111,1
"2417",123,"turtle",189,2,1,2,0,203.611111111111,2
"2418",123,"tortoise",118,2,2,1,1,203.611111111111,3
"2419",123,"aardvark",133,3,1,1,1,203.611111111111,4
"2420",123,"toad",133,4,1,1,1,203.611111111111,5
"2421",123,"leopard",99,5,1,1,1,203.611111111111,6
"2422",123,"rooster",104,6,1,1,1,203.611111111111,7
"2423",123,"tuna",142,7,1,1,1,203.611111111111,8
"2424",123,"otter",156,8,1,1,1,203.611111111111,9
"2425",123,"mammal",105,9,1,1,1,203.611111111111,10
"2426",123,"grizzly",114,10,1,1,1,203.611111111111,11
"2427",123,"mole",1195,11,1,1,1,203.611111111111,12
"2428",123,"swan",169,12,1,3,0,203.611111111111,13
"2429",123,"duck",203,12,2,2,0,203.611111111111,14
"2430",123,"canary",137,12,3,1,1,203.611111111111,15
"2431",123,"cougar",99,13,1,1,1,203.611111111111,16
"2432",123,"fly",179,14,1,1,1,203.611111111111,17
"2433",123,"alligator",122,15,1,1,1,203.611111111111,18
"2434",123,"mosquito",105,16,1,1,1,203.611111111111,19
"2435",123,"snail",111,17,1,1,1,203.611111111111,20
"2436",123,"moose",108,18,1,1,1,203.611111111111,21
"2437",123,"owl",125,19,1,1,1,203.611111111111,22
"2438",123,"kangaroo",117,20,1,1,1,203.611111111111,23
"2439",123,"ram",174,21,1,1,1,203.611111111111,24
"2440",123,"eagle",125,22,1,1,1,203.611111111111,25
"2441",123,"turtle",92,23,1,3,0,203.611111111111,26
"2442",123,"crocodile",137,23,2,2,0,203.611111111111,27
"2443",123,"tortoise",97,23,3,1,1,203.611111111111,28
"2444",123,"bison",197,24,1,1,1,203.611111111111,29
"2445",123,"chimpanzee",183,25,1,1,1,203.611111111111,30
"2446",123,"bunny",105,26,1,1,1,203.611111111111,31
"2447",123,"rooster",116,27,1,1,1,203.611111111111,32
"2448",123,"buffalo",80,28,1,1,1,203.611111111111,33
"2449",123,"penguin",133,29,1,1,1,203.611111111111,34
"2450",123,"aardvark",119,30,1,2,0,203.611111111111,35
"2451",123,"camel",139,30,2,1,1,203.611111111111,36
"2452",61,"chimpanzee",348,1,1,1,1,140.416666666667,1
"2453",61,"shark",133,2,1,1,1,140.416666666667,2
"2454",61,"crow",80,3,1,2,0,140.416666666667,3
"2455",61,"hawk",124,3,2,1,1,140.416666666667,4
"2456",61,"panther",111,4,1,2,0,140.416666666667,5
"2457",61,"antelope",183,4,2,1,1,140.416666666667,6
"2458",61,"coral",107,5,1,1,1,140.416666666667,7
"2459",61,"kangaroo",97,6,1,1,1,140.416666666667,8
"2460",61,"ox",122,7,1,2,0,140.416666666667,9
"2461",61,"horse",117,7,2,1,1,140.416666666667,10
"2462",61,"aardvark",133,8,1,1,1,140.416666666667,11
"2463",61,"ant",141,9,1,1,1,140.416666666667,12
"2464",61,"fox",174,10,1,1,1,140.416666666667,13
"2465",61,"mouse",107,11,1,1,1,140.416666666667,14
"2466",61,"tiger",109,12,1,1,1,140.416666666667,15
"2467",61,"wolf",121,13,1,1,1,140.416666666667,16
"2468",61,"mule",151,14,1,2,0,140.416666666667,17
"2469",61,"cow",123,14,2,1,1,140.416666666667,18
"2470",61,"flea",136,15,1,1,1,140.416666666667,19
"2471",61,"goose",189,16,1,1,1,140.416666666667,20
"2472",61,"butterfly",113,17,1,1,1,140.416666666667,21
"2473",61,"frog",181,18,1,1,1,140.416666666667,22
"2474",61,"calf",113,19,1,2,0,140.416666666667,23
"2475",61,"sheep",105,19,2,1,1,140.416666666667,24
"2476",61,"barracuda",232,20,1,1,1,140.416666666667,25
"2477",61,"beetle",133,21,1,2,0,140.416666666667,26
"2478",61,"grasshopper",147,21,2,1,1,140.416666666667,27
"2479",61,"gazelle",161,22,1,1,1,140.416666666667,28
"2480",61,"ape",116,23,1,1,1,140.416666666667,29
"2481",61,"mole",81,24,1,1,1,140.416666666667,30
"2482",61,"ape",154,25,1,1,1,140.416666666667,31
"2483",61,"toad",146,26,1,1,1,140.416666666667,32
"2484",61,"zebra",140,27,1,1,1,140.416666666667,33
"2485",61,"trout",142,28,1,1,1,140.416666666667,34
"2486",61,"bear",140,29,1,1,1,140.416666666667,35
"2487",61,"chimpanzee",145,30,1,1,1,140.416666666667,36
"2488",73,"ape",424,1,1,1,1,192.861111111111,1
"2489",73,"pigeon",277,2,1,2,0,192.861111111111,2
"2490",73,"ewe",98,2,2,1,1,192.861111111111,3
"2491",73,"coyote",127,3,1,1,1,192.861111111111,4
"2492",73,"puppy",297,4,1,1,1,192.861111111111,5
"2493",73,"calf",460,5,1,3,0,192.861111111111,6
"2494",73,"stallion",603,5,2,2,0,192.861111111111,7
"2495",73,"cow",123,5,3,1,1,192.861111111111,8
"2496",73,"wolf",254,6,1,1,1,192.861111111111,9
"2497",73,"ant",134,7,1,1,1,192.861111111111,10
"2498",73,"pelican",139,8,1,2,0,192.861111111111,11
"2499",73,"parrot",165,8,2,1,1,192.861111111111,12
"2500",73,"doe",182,9,1,1,1,192.861111111111,13
"2501",73,"otter",275,10,1,1,1,192.861111111111,14
"2502",73,"sheep",178,11,1,1,1,192.861111111111,15
"2503",73,"beetle",122,12,1,1,1,192.861111111111,16
"2504",73,"hog",127,13,1,1,1,192.861111111111,17
"2505",73,"ewe",163,14,1,1,1,192.861111111111,18
"2506",73,"shrimp",146,15,1,1,1,192.861111111111,19
"2507",73,"grasshopper",157,16,1,1,1,192.861111111111,20
"2508",73,"alligator",144,17,1,1,1,192.861111111111,21
"2509",73,"hare",100,18,1,1,1,192.861111111111,22
"2510",73,"eagle",125,19,1,2,0,192.861111111111,23
"2511",73,"duck",109,19,2,1,1,192.861111111111,24
"2512",73,"pike",342,20,1,1,1,192.861111111111,25
"2513",73,"mole",114,21,1,1,1,192.861111111111,26
"2514",73,"cat",139,22,1,1,1,192.861111111111,27
"2515",73,"scallop",132,23,1,1,1,192.861111111111,28
"2516",73,"horse",106,24,1,1,1,192.861111111111,29
"2517",73,"cub",150,25,1,1,1,192.861111111111,30
"2518",73,"cow",130,26,1,1,1,192.861111111111,31
"2519",73,"tuna",239,27,1,1,1,192.861111111111,32
"2520",73,"anteater",137,28,1,1,1,192.861111111111,33
"2521",73,"robin",136,29,1,1,1,192.861111111111,34
"2522",73,"tiger",138,30,1,1,1,192.861111111111,35
"2523",73,"bison",251,31,1,1,1,192.861111111111,36
"2524",99,"crab",319,1,1,2,0,152.5,1
"2525",99,"dolphin",177,1,2,1,1,152.5,2
"2526",99,"horse",125,2,1,1,1,152.5,3
"2527",99,"wolf",91,3,1,1,1,152.5,4
"2528",99,"seal",249,4,1,1,1,152.5,5
"2529",99,"bear",159,5,1,1,1,152.5,6
"2530",99,"turtle",105,6,1,1,1,152.5,7
"2531",99,"tuna",97,7,1,1,1,152.5,8
"2532",99,"deer",119,8,1,2,0,152.5,9
"2533",99,"reindeer",134,8,2,1,1,152.5,10
"2534",99,"cat",201,9,1,1,1,152.5,11
"2535",99,"duck",143,10,1,2,0,152.5,12
"2536",99,"alligator",171,10,2,1,1,152.5,13
"2537",99,"horse",121,11,1,1,1,152.5,14
"2538",99,"skunk",147,12,1,1,1,152.5,15
"2539",99,"insect",135,13,1,1,1,152.5,16
"2540",99,"slug",102,14,1,1,1,152.5,17
"2541",99,"cricket",125,15,1,1,1,152.5,18
"2542",99,"ewe",166,16,1,1,1,152.5,19
"2543",99,"giraffe",143,17,1,1,1,152.5,20
"2544",99,"buck",122,18,1,1,1,152.5,21
"2545",99,"zebra",170,19,1,1,1,152.5,22
"2546",99,"ape",266,20,1,1,1,152.5,23
"2547",99,"lamb",160,21,1,1,1,152.5,24
"2548",99,"squirrel",149,22,1,1,1,152.5,25
"2549",99,"walrus",161,23,1,1,1,152.5,26
"2550",99,"coyote",123,24,1,1,1,152.5,27
"2551",99,"hog",97,25,1,1,1,152.5,28
"2552",99,"trout",137,26,1,1,1,152.5,29
"2553",99,"slug",97,27,1,1,1,152.5,30
"2554",99,"pike",190,28,1,1,1,152.5,31
"2555",99,"buck",148,29,1,1,1,152.5,32
"2556",99,"goose",177,30,1,1,1,152.5,33
"2557",99,"coyote",133,31,1,1,1,152.5,34
"2558",99,"crow",146,32,1,1,1,152.5,35
"2559",99,"camel",185,33,1,1,1,152.5,36
"2560",25,"beaver",839,1,1,1,1,206.138888888889,1
"2561",25,"dog",845,2,1,1,1,206.138888888889,2
"2562",25,"hornet",476,3,1,1,1,206.138888888889,3
"2563",25,"clam",177,4,1,1,1,206.138888888889,4
"2564",25,"kiwi",112,5,1,1,1,206.138888888889,5
"2565",25,"tortoise",149,6,1,1,1,206.138888888889,6
"2566",25,"bunny",345,7,1,1,1,206.138888888889,7
"2567",25,"kitten",135,8,1,1,1,206.138888888889,8
"2568",25,"wasp",146,9,1,1,1,206.138888888889,9
"2569",25,"pigeon",150,10,1,1,1,206.138888888889,10
"2570",25,"coyote",178,11,1,1,1,206.138888888889,11
"2571",25,"beetle",150,12,1,1,1,206.138888888889,12
"2572",25,"seal",116,13,1,1,1,206.138888888889,13
"2573",25,"caterpillar",111,14,1,1,1,206.138888888889,14
"2574",25,"gull",89,15,1,2,0,206.138888888889,15
"2575",25,"ewe",158,15,2,1,1,206.138888888889,16
"2576",25,"spider",98,16,1,1,1,206.138888888889,17
"2577",25,"lizard",111,17,1,3,0,206.138888888889,18
"2578",25,"turtle",242,17,2,2,0,206.138888888889,19
"2579",25,"frog",151,17,3,1,1,206.138888888889,20
"2580",25,"bison",150,18,1,1,1,206.138888888889,21
"2581",25,"parrot",568,19,1,1,1,206.138888888889,22
"2582",25,"ape",137,20,1,1,1,206.138888888889,23
"2583",25,"duck",118,21,1,3,0,206.138888888889,24
"2584",25,"crab",143,21,2,2,0,206.138888888889,25
"2585",25,"squid",121,21,3,1,1,206.138888888889,26
"2586",25,"quail",159,22,1,1,1,206.138888888889,27
"2587",25,"goat",104,23,1,1,1,206.138888888889,28
"2588",25,"gull",203,24,1,1,1,206.138888888889,29
"2589",25,"leopard",146,25,1,1,1,206.138888888889,30
"2590",25,"colt",134,26,1,1,1,206.138888888889,31
"2591",25,"zebra",124,27,1,1,1,206.138888888889,32
"2592",25,"kangaroo",119,28,1,1,1,206.138888888889,33
"2593",25,"canary",141,29,1,1,1,206.138888888889,34
"2594",25,"moth",134,30,1,1,1,206.138888888889,35
"2595",25,"spider",142,31,1,1,1,206.138888888889,36
"2596",58,"pigeon",336,1,1,1,1,189.611111111111,1
"2597",58,"raccoon",155,2,1,1,1,189.611111111111,2
"2598",58,"reindeer",92,3,1,1,1,189.611111111111,3
"2599",58,"wolf",95,4,1,2,0,189.611111111111,4
"2600",58,"cub",121,4,2,1,1,189.611111111111,5
"2601",58,"mammal",192,5,1,1,1,189.611111111111,6
"2602",58,"giraffe",164,6,1,2,0,189.611111111111,7
"2603",58,"buffalo",152,6,2,1,1,189.611111111111,8
"2604",58,"penguin",123,7,1,1,1,189.611111111111,9
"2605",58,"ant",96,8,1,1,1,189.611111111111,10
"2606",58,"dove",124,9,1,1,1,189.611111111111,11
"2607",58,"cat",220,10,1,1,1,189.611111111111,12
"2608",58,"dinosaur",192,11,1,1,1,189.611111111111,13
"2609",58,"goose",453,12,1,1,1,189.611111111111,14
"2610",58,"cougar",747,13,1,1,1,189.611111111111,15
"2611",58,"porcupine",400,14,1,1,1,189.611111111111,16
"2612",58,"gorilla",303,15,1,1,1,189.611111111111,17
"2613",58,"cricket",132,16,1,1,1,189.611111111111,18
"2614",58,"duck",285,17,1,1,1,189.611111111111,19
"2615",58,"ape",252,18,1,1,1,189.611111111111,20
"2616",58,"hornet",181,19,1,1,1,189.611111111111,21
"2617",58,"tuna",101,20,1,1,1,189.611111111111,22
"2618",58,"crab",166,21,1,1,1,189.611111111111,23
"2619",58,"anteater",162,22,1,1,1,189.611111111111,24
"2620",58,"quail",130,23,1,1,1,189.611111111111,25
"2621",58,"trout",137,24,1,1,1,189.611111111111,26
"2622",58,"eagle",113,25,1,1,1,189.611111111111,27
"2623",58,"ram",154,26,1,1,1,189.611111111111,28
"2624",58,"canary",98,27,1,2,0,189.611111111111,29
"2625",58,"rabbit",98,27,2,1,1,189.611111111111,30
"2626",58,"mammal",231,28,1,1,1,189.611111111111,31
"2627",58,"raccoon",138,29,1,1,1,189.611111111111,32
"2628",58,"reindeer",152,30,1,1,1,189.611111111111,33
"2629",58,"pigeon",97,31,1,1,1,189.611111111111,34
"2630",58,"whale",116,32,1,2,0,189.611111111111,35
"2631",58,"crab",118,32,2,1,1,189.611111111111,36
"2632",82,"mole",262,1,1,1,1,153.444444444444,1
"2633",82,"rabbit",162,2,1,1,1,153.444444444444,2
"2634",82,"mouse",122,3,1,1,1,153.444444444444,3
"2635",82,"zebra",105,4,1,1,1,153.444444444444,4
"2636",82,"eagle",89,5,1,2,0,153.444444444444,5
"2637",82,"canary",127,5,2,1,1,153.444444444444,6
"2638",82,"reindeer",130,6,1,1,1,153.444444444444,7
"2639",82,"spider",119,7,1,1,1,153.444444444444,8
"2640",82,"owl",103,8,1,1,1,153.444444444444,9
"2641",82,"hog",92,9,1,2,0,153.444444444444,10
"2642",82,"ram",148,9,2,1,1,153.444444444444,11
"2643",82,"stag",172,10,1,1,1,153.444444444444,12
"2644",82,"zebra",836,11,1,1,1,153.444444444444,13
"2645",82,"crow",219,12,1,1,1,153.444444444444,14
"2646",82,"worm",100,13,1,1,1,153.444444444444,15
"2647",82,"crow",149,14,1,1,1,153.444444444444,16
"2648",82,"unicorn",97,15,1,1,1,153.444444444444,17
"2649",82,"cardinal",147,16,1,2,0,153.444444444444,18
"2650",82,"kiwi",97,16,2,1,1,153.444444444444,19
"2651",82,"porpoise",110,17,1,1,1,153.444444444444,20
"2652",82,"pelican",106,18,1,1,1,153.444444444444,21
"2653",82,"lizard",122,19,1,1,1,153.444444444444,22
"2654",82,"mammal",108,20,1,1,1,153.444444444444,23
"2655",82,"frog",131,21,1,1,1,153.444444444444,24
"2656",82,"buck",250,22,1,1,1,153.444444444444,25
"2657",82,"giraffe",103,23,1,1,1,153.444444444444,26
"2658",82,"reindeer",145,24,1,1,1,153.444444444444,27
"2659",82,"hen",146,25,1,1,1,153.444444444444,28
"2660",82,"puppy",96,26,1,1,1,153.444444444444,29
"2661",82,"turkey",111,27,1,1,1,153.444444444444,30
"2662",82,"rat",106,28,1,1,1,153.444444444444,31
"2663",82,"caterpillar",207,29,1,1,1,153.444444444444,32
"2664",82,"elk",154,30,1,1,1,153.444444444444,33
"2665",82,"hornet",104,31,1,1,1,153.444444444444,34
"2666",82,"shark",109,32,1,1,1,153.444444444444,35
"2667",82,"butterfly",140,33,1,1,1,153.444444444444,36
"2668",5,"alligator",255,1,1,2,0,127.472222222222,1
"2669",5,"snail",152,1,2,1,1,127.472222222222,2
"2670",5,"skunk",87,2,1,1,1,127.472222222222,3
"2671",5,"dove",137,3,1,2,0,127.472222222222,4
"2672",5,"robin",186,3,2,1,1,127.472222222222,5
"2673",5,"gazelle",123,4,1,1,1,127.472222222222,6
"2674",5,"ape",142,5,1,1,1,127.472222222222,7
"2675",5,"cub",102,6,1,1,1,127.472222222222,8
"2676",5,"eagle",97,7,1,1,1,127.472222222222,9
"2677",5,"rooster",117,8,1,1,1,127.472222222222,10
"2678",5,"lion",125,9,1,1,1,127.472222222222,11
"2679",5,"duck",107,10,1,1,1,127.472222222222,12
"2680",5,"calf",101,11,1,1,1,127.472222222222,13
"2681",5,"goose",73,12,1,3,0,127.472222222222,14
"2682",5,"bird",143,12,2,2,0,127.472222222222,15
"2683",5,"chicken",79,12,3,1,1,127.472222222222,16
"2684",5,"zebra",110,13,1,1,1,127.472222222222,17
"2685",5,"pelican",102,14,1,1,1,127.472222222222,18
"2686",5,"coral",74,15,1,1,1,127.472222222222,19
"2687",5,"grizzly",94,16,1,1,1,127.472222222222,20
"2688",5,"fish",110,17,1,1,1,127.472222222222,21
"2689",5,"leopard",121,18,1,1,1,127.472222222222,22
"2690",5,"bunny",131,19,1,1,1,127.472222222222,23
"2691",5,"colt",127,20,1,1,1,127.472222222222,24
"2692",5,"coyote",152,21,1,1,1,127.472222222222,25
"2693",5,"camel",126,22,1,1,1,127.472222222222,26
"2694",5,"cow",137,23,1,1,1,127.472222222222,27
"2695",5,"porcupine",136,24,1,1,1,127.472222222222,28
"2696",5,"cattle",164,25,1,1,1,127.472222222222,29
"2697",5,"quail",139,26,1,2,0,127.472222222222,30
"2698",5,"bird",135,26,2,1,1,127.472222222222,31
"2699",5,"kitten",93,27,1,1,1,127.472222222222,32
"2700",5,"shrimp",123,28,1,1,1,127.472222222222,33
"2701",5,"grasshopper",162,29,1,1,1,127.472222222222,34
"2702",5,"scallop",218,30,1,1,1,127.472222222222,35
"2703",5,"human",109,31,1,1,1,127.472222222222,36
"2704",43,"crane",272,1,1,2,0,129.638888888889,1
"2705",43,"cat",160,1,2,1,1,129.638888888889,2
"2706",43,"pelican",107,2,1,1,1,129.638888888889,3
"2707",43,"shark",107,3,1,2,0,129.638888888889,4
"2708",43,"salmon",127,3,2,1,1,129.638888888889,5
"2709",43,"bison",138,4,1,1,1,129.638888888889,6
"2710",43,"hornet",130,5,1,1,1,129.638888888889,7
"2711",43,"bat",136,6,1,1,1,129.638888888889,8
"2712",43,"zebra",116,7,1,1,1,129.638888888889,9
"2713",43,"kiwi",105,8,1,1,1,129.638888888889,10
"2714",43,"calf",238,9,1,1,1,129.638888888889,11
"2715",43,"ox",152,10,1,1,1,129.638888888889,12
"2716",43,"tuna",91,11,1,2,0,129.638888888889,13
"2717",43,"bass",96,11,2,1,1,129.638888888889,14
"2718",43,"seagull",106,12,1,1,1,129.638888888889,15
"2719",43,"leopard",113,13,1,1,1,129.638888888889,16
"2720",43,"cricket",83,14,1,1,1,129.638888888889,17
"2721",43,"otter",100,15,1,1,1,129.638888888889,18
"2722",43,"parrot",118,16,1,1,1,129.638888888889,19
"2723",43,"deer",81,17,1,1,1,129.638888888889,20
"2724",43,"crane",100,18,1,2,0,129.638888888889,21
"2725",43,"cat",194,18,2,1,1,129.638888888889,22
"2726",43,"porcupine",171,19,1,1,1,129.638888888889,23
"2727",43,"goose",103,20,1,1,1,129.638888888889,24
"2728",43,"cougar",135,21,1,2,0,129.638888888889,25
"2729",43,"cub",149,21,2,1,1,129.638888888889,26
"2730",43,"penguin",110,22,1,2,0,129.638888888889,27
"2731",43,"bird",104,22,2,1,1,129.638888888889,28
"2732",43,"snail",127,23,1,1,1,129.638888888889,29
"2733",43,"stag",119,24,1,1,1,129.638888888889,30
"2734",43,"grizzly",112,25,1,1,1,129.638888888889,31
"2735",43,"eagle",124,26,1,1,1,129.638888888889,32
"2736",43,"bear",136,27,1,1,1,129.638888888889,33
"2737",43,"alligator",111,28,1,1,1,129.638888888889,34
"2738",43,"possum",147,29,1,1,1,129.638888888889,35
"2739",43,"elephant",149,30,1,1,1,129.638888888889,36
"2740",104,"human",469,1,1,1,1,190,1
"2741",104,"porpoise",133,2,1,1,1,190,2
"2742",104,"hog",101,3,1,1,1,190,3
"2743",104,"slug",107,4,1,1,1,190,4
"2744",104,"barracuda",238,5,1,1,1,190,5
"2745",104,"sparrow",139,6,1,1,1,190,6
"2746",104,"otter",110,7,1,1,1,190,7
"2747",104,"donkey",167,8,1,1,1,190,8
"2748",104,"cricket",105,9,1,1,1,190,9
"2749",104,"duck",202,10,1,1,1,190,10
"2750",104,"worm",132,11,1,1,1,190,11
"2751",104,"camel",151,12,1,1,1,190,12
"2752",104,"reindeer",611,13,1,1,1,190,13
"2753",104,"trout",137,14,1,1,1,190,14
"2754",104,"camel",201,15,1,1,1,190,15
"2755",104,"buck",164,16,1,1,1,190,16
"2756",104,"seal",113,17,1,1,1,190,17
"2757",104,"owl",159,18,1,1,1,190,18
"2758",104,"squid",119,19,1,1,1,190,19
"2759",104,"salmon",109,20,1,1,1,190,20
"2760",104,"reptile",118,21,1,1,1,190,21
"2761",104,"pike",137,22,1,1,1,190,22
"2762",104,"beetle",128,23,1,1,1,190,23
"2763",104,"ewe",87,24,1,1,1,190,24
"2764",104,"cobra",133,25,1,1,1,190,25
